id_caso,sexo_victima,edad_victima,edad_agresor,nacionalidad_victima,nacionalidad_agresor,nivel_educativo_victima,situacion_laboral_victima,dependencia_economica,tipo_relacion,convivencia,presencia_menores_hogar,tiempo_relacion_meses,separacion_reciente,denuncias_previas_n,denuncias_previas_cat,episodios_violencia_previos_n,episodios_violencia_previos_cat,lesiones_previas,control_coercitivo,celos_posesividad,consumo_sustancias_agresor,antecedentes_penales_agresor,quebranto_medidas,amenazas_muerte,acceso_armas,nivel_riesgo,frecuencia_contacto_agresor_semana
321,mujer,16,34,espanola,extranjera,primaria,desempleo,baja,expareja,no,no,40,si,1,1,3,3-5,moderada,alto,medio,problematico,0,0,0,0,bajo,6.4
322,mujer,23,28,espanola,espanola,secundaria,estudios,media,pareja_actual,si,si,14,no,0,0,1,1-2,leve,medio,medio,ocasional,0,1,0,1,medio,2.6
323,mujer,55,54,espanola,espanola,fp,empleo,alta,pareja_actual,si,si,58,no,0,0,3,3-5,moderada,medio,medio,no,0,0,0,0,no_apreciado,5.7
324,mujer,31,36,extranjera,espanola,fp,desempleo,media,pareja_actual,si,no,10,no,0,0,1,1-2,leve,bajo,bajo,no,0,0,0,0,no_apreciado,6.6
325,mujer,16,16,espanola,espanola,secundaria,desempleo,alta,expareja,no,no,127,si,0,0,0,0,ninguna,alto,bajo,no,0,0,0,0,no_apreciado,2.3
326,mujer,48,59,extranjera,espanola,fp,empleo,media,expareja,no,no,49,si,1,1,1,1-2,grave,bajo,medio,ocasional,1,0,0,0,bajo,1.8
327,mujer,36,34,espanola,espanola,secundaria,empleo,alta,expareja,no,si,26,si,1,1,1,1-2,moderada,bajo,medio,problematico,1,0,0,0,medio,2.8
328,mujer,47,52,espanola,espanola,primaria,empleo,baja,pareja_actual,si,no,34,no,1,1,1,1-2,leve,alto,alto,no,0,0,0,0,bajo,6.8
329,mujer,39,47,espanola,extranjera,primaria,empleo,baja,expareja,no,no,61,no,1,1,2,1-2,ninguna,alto,bajo,no,0,0,0,0,bajo,1.9
330,mujer,41,45,espanola,espanola,primaria,empleo,media,pareja_actual,no,no,39,si,1,1,4,3-5,ninguna,alto,medio,ocasional,0,0,0,0,bajo,0.6
331,mujer,40,43,espanola,espanola,secundaria,empleo,baja,expareja,no,no,54,no,0,0,1,1-2,leve,medio,medio,no,1,0,0,0,bajo,5.5
332,mujer,43,45,espanola,extranjera,secundaria,desempleo,alta,pareja_actual,si,no,23,si,0,0,1,1-2,ninguna,bajo,bajo,no,0,0,0,0,no_apreciado,5.9
333,mujer,59,61,espanola,espanola,secundaria,empleo,media,expareja,no,no,112,si,0,0,4,3-5,leve,medio,medio,no,0,0,1,0,no_apreciado,5.2
334,mujer,46,45,extranjera,espanola,secundaria,inactividad,alta,expareja,no,no,35,no,0,0,4,3-5,ninguna,bajo,medio,no,0,0,1,1,medio,4.7
335,mujer,20,19,extranjera,espanola,secundaria,empleo,baja,pareja_actual,no,si,7,si,0,0,1,1-2,leve,alto,bajo,no,0,0,0,0,bajo,7.8
336,mujer,40,51,extranjera,espanola,fp,desempleo,media,pareja_actual,si,si,41,no,1,1,1,1-2,ninguna,medio,bajo,problematico,0,0,0,0,bajo,7.5
337,mujer,47,48,espanola,espanola,fp,empleo,media,pareja_actual,si,no,30,no,2,2-3,3,3-5,ninguna,medio,bajo,no,0,0,0,0,medio,3.4
338,hombre,48,45,espanola,espanola,secundaria,empleo,baja,expareja,no,no,107,si,4,4+,5,3-5,ninguna,bajo,alto,no,1,0,0,0,medio,4.0
339,mujer,32,31,extranjera,extranjera,secundaria,empleo,media,pareja_actual,no,si,26,no,0,0,3,3-5,moderada,medio,bajo,ocasional,1,0,0,0,bajo,1.8
340,mujer,48,57,espanola,espanola,secundaria,desempleo,media,relacion_ocasional,no,si,4,si,0,0,0,0,leve,alto,bajo,problematico,1,0,0,0,bajo,2.0
341,mujer,45,51,espanola,espanola,secundaria,empleo,alta,pareja_actual,no,no,62,no,0,0,1,1-2,moderada,medio,bajo,no,0,0,1,0,no_apreciado,0.0
342,mujer,62,67,extranjera,espanola,secundaria,estudios,media,relacion_ocasional,no,no,5,si,0,0,3,3-5,leve,bajo,bajo,no,0,0,0,0,no_apreciado,2.4
343,mujer,28,28,espanola,espanola,secundaria,empleo,baja,expareja,no,no,133,si,0,0,2,1-2,leve,bajo,bajo,ocasional,0,0,0,0,no_apreciado,4.2
344,mujer,31,36,espanola,extranjera,fp,desempleo,media,pareja_actual,si,si,28,no,0,0,1,1-2,leve,medio,medio,no,0,0,1,0,bajo,4.9
345,mujer,33,31,extranjera,espanola,fp,empleo,media,expareja,no,no,123,si,3,2-3,4,3-5,moderada,bajo,bajo,ocasional,0,0,0,0,medio,0.6
346,mujer,31,31,espanola,espanola,primaria,desempleo,baja,expareja,no,no,105,no,3,2-3,5,3-5,moderada,alto,bajo,no,0,0,0,0,medio,0.0
347,mujer,27,35,espanola,espanola,secundaria,empleo,baja,relacion_ocasional,no,si,2,no,0,0,1,1-2,leve,medio,bajo,no,0,0,1,0,bajo,7.6
348,mujer,16,23,espanola,espanola,universidad,empleo,baja,pareja_actual,si,si,27,no,0,0,0,0,ninguna,bajo,medio,no,0,0,0,0,no_apreciado,5.7
349,mujer,32,28,espanola,espanola,primaria,empleo,baja,pareja_actual,si,no,72,si,2,2-3,2,1-2,leve,alto,bajo,ocasional,0,0,0,0,medio,3.2
350,hombre,40,37,espanola,extranjera,universidad,empleo,media,pareja_actual,no,si,53,no,0,0,0,0,ninguna,medio,medio,no,0,0,0,0,no_apreciado,4.0
351,mujer,31,34,extranjera,espanola,primaria,empleo,baja,pareja_actual,si,no,72,no,0,0,6,6-10,ninguna,bajo,medio,no,0,0,1,0,bajo,9.8
352,mujer,55,67,extranjera,extranjera,secundaria,estudios,media,pareja_actual,si,no,42,si,0,0,0,0,leve,medio,medio,no,0,0,0,0,bajo,6.4
353,mujer,36,27,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,no,57,no,2,2-3,4,3-5,moderada,bajo,bajo,ocasional,1,1,0,0,alto,0.0
354,mujer,49,53,espanola,extranjera,primaria,empleo,media,pareja_actual,si,si,49,si,0,0,1,1-2,ninguna,medio,alto,no,0,0,0,0,no_apreciado,10.8
355,mujer,39,33,extranjera,extranjera,universidad,estudios,baja,pareja_actual,no,no,71,no,0,0,1,1-2,ninguna,alto,medio,ocasional,0,0,0,0,bajo,0.0
356,mujer,44,42,espanola,extranjera,secundaria,empleo,alta,pareja_actual,si,si,26,si,0,0,2,1-2,moderada,alto,bajo,ocasional,1,1,0,0,alto,4.5
357,mujer,39,39,espanola,espanola,universidad,empleo,baja,expareja,no,no,60,no,3,2-3,3,3-5,ninguna,bajo,medio,no,1,0,0,1,alto,0.5
358,mujer,50,49,espanola,espanola,secundaria,desempleo,media,expareja,no,si,131,si,2,2-3,5,3-5,ninguna,medio,medio,problematico,1,0,0,0,medio,1.4
359,mujer,37,36,espanola,espanola,universidad,inactividad,baja,pareja_actual,si,no,126,si,1,1,3,3-5,leve,bajo,bajo,problematico,1,0,0,0,bajo,5.6
360,mujer,41,43,espanola,espanola,universidad,desempleo,baja,pareja_actual,si,no,65,no,1,1,2,1-2,moderada,medio,bajo,no,1,0,0,0,medio,0.4
361,mujer,40,39,espanola,espanola,secundaria,empleo,media,relacion_ocasional,no,si,5,no,0,0,1,1-2,leve,bajo,medio,no,0,0,0,0,bajo,2.8
362,mujer,33,26,espanola,extranjera,secundaria,estudios,alta,pareja_actual,no,si,172,no,0,0,1,1-2,leve,medio,bajo,no,1,0,0,0,bajo,5.5
363,mujer,40,47,espanola,extranjera,fp,empleo,alta,pareja_actual,no,no,71,no,0,0,4,3-5,ninguna,bajo,alto,no,1,0,0,0,no_apreciado,1.1
364,mujer,58,65,espanola,espanola,secundaria,estudios,baja,pareja_actual,si,si,161,no,0,0,1,1-2,ninguna,alto,bajo,no,0,0,0,0,bajo,1.9
365,mujer,33,40,espanola,espanola,universidad,inactividad,baja,expareja,no,si,73,si,1,1,3,3-5,leve,alto,bajo,problematico,1,0,1,0,alto,2.7
366,mujer,40,33,espanola,extranjera,secundaria,estudios,media,pareja_actual,si,no,4,no,0,0,0,0,moderada,bajo,bajo,problematico,1,0,1,0,bajo,4.3
367,mujer,49,53,espanola,extranjera,secundaria,empleo,media,expareja,no,no,171,no,2,2-3,4,3-5,ninguna,medio,bajo,no,0,0,0,1,alto,1.7
368,mujer,47,53,espanola,espanola,primaria,empleo,baja,expareja,no,no,95,no,1,1,1,1-2,ninguna,bajo,alto,no,1,1,0,0,alto,0.4
369,mujer,36,32,espanola,espanola,fp,desempleo,media,pareja_actual,si,si,55,si,0,0,1,1-2,ninguna,medio,alto,no,0,0,0,0,no_apreciado,6.1
370,mujer,16,18,espanola,extranjera,universidad,empleo,media,expareja,no,no,11,si,1,1,2,1-2,ninguna,bajo,alto,no,0,1,0,0,alto,4.3
371,mujer,41,42,espanola,espanola,primaria,empleo,media,expareja,no,no,102,no,1,1,2,1-2,ninguna,bajo,medio,no,0,0,0,0,no_apreciado,0.7
372,mujer,16,29,extranjera,espanola,fp,estudios,baja,pareja_actual,no,si,72,no,1,1,3,3-5,ninguna,medio,medio,problematico,0,0,1,0,medio,1.0
373,hombre,51,65,espanola,extranjera,universidad,desempleo,baja,pareja_actual,si,si,202,no,1,1,2,1-2,moderada,medio,bajo,problematico,1,0,0,1,medio,5.3
374,mujer,38,30,extranjera,extranjera,primaria,empleo,baja,pareja_actual,si,si,151,no,1,1,1,1-2,ninguna,medio,bajo,no,1,0,0,0,bajo,2.9
375,mujer,46,63,extranjera,extranjera,primaria,empleo,media,pareja_actual,si,si,158,no,0,0,0,0,leve,medio,alto,ocasional,0,0,1,0,bajo,5.4
376,mujer,27,24,espanola,extranjera,fp,empleo,baja,pareja_actual,no,no,64,no,1,1,4,3-5,leve,bajo,medio,ocasional,1,1,0,0,alto,6.2
377,mujer,20,28,espanola,espanola,fp,empleo,media,relacion_ocasional,no,si,6,no,0,0,0,0,moderada,bajo,medio,ocasional,0,0,0,0,bajo,2.9
378,mujer,39,47,extranjera,espanola,primaria,empleo,media,pareja_actual,si,no,73,si,0,0,0,0,grave,medio,medio,no,1,0,0,0,bajo,2.3
379,mujer,36,32,espanola,espanola,universidad,inactividad,media,pareja_actual,si,si,33,no,0,0,4,3-5,ninguna,medio,medio,no,0,0,0,1,no_apreciado,5.9
380,mujer,31,36,espanola,espanola,secundaria,desempleo,baja,expareja,no,si,57,si,0,0,1,1-2,ninguna,bajo,bajo,ocasional,0,0,1,0,no_apreciado,2.6
381,mujer,37,38,espanola,espanola,universidad,empleo,baja,pareja_actual,no,si,49,no,1,1,2,1-2,leve,medio,medio,no,0,0,0,0,bajo,2.7
382,mujer,64,69,espanola,espanola,universidad,empleo,media,relacion_ocasional,no,no,11,no,1,1,2,1-2,ninguna,medio,medio,ocasional,0,1,0,0,medio,4.0
383,hombre,44,47,espanola,espanola,universidad,desempleo,media,expareja,no,no,137,no,1,1,1,1-2,ninguna,medio,alto,no,0,0,0,0,no_apreciado,4.5
384,mujer,46,55,extranjera,extranjera,secundaria,inactividad,alta,pareja_actual,no,si,87,no,0,0,1,1-2,ninguna,alto,bajo,ocasional,0,0,1,0,medio,3.1
385,mujer,44,46,extranjera,espanola,secundaria,inactividad,baja,pareja_actual,si,si,29,no,0,0,2,1-2,moderada,medio,bajo,ocasional,0,0,0,0,no_apreciado,4.9
386,mujer,51,52,espanola,espanola,secundaria,empleo,alta,relacion_ocasional,no,si,7,no,1,1,1,1-2,ninguna,medio,medio,no,0,0,0,0,bajo,7.5
387,mujer,34,43,espanola,espanola,primaria,inactividad,baja,expareja,no,no,102,no,1,1,1,1-2,leve,medio,alto,no,0,1,0,0,medio,5.6
388,mujer,16,21,espanola,espanola,fp,empleo,baja,relacion_ocasional,no,si,9,no,0,0,2,1-2,ninguna,bajo,alto,ocasional,0,1,1,0,medio,4.8
389,mujer,34,40,extranjera,extranjera,primaria,empleo,baja,pareja_actual,si,no,82,no,0,0,1,1-2,leve,bajo,medio,no,0,0,0,0,medio,5.3
390,mujer,44,42,espanola,espanola,secundaria,inactividad,media,expareja,no,si,17,si,2,2-3,2,1-2,ninguna,bajo,bajo,ocasional,0,1,0,0,medio,0.8
391,mujer,26,22,extranjera,espanola,primaria,empleo,baja,expareja,no,si,49,si,2,2-3,2,1-2,moderada,alto,bajo,ocasional,0,0,1,0,medio,5.5
392,hombre,34,33,extranjera,extranjera,secundaria,empleo,baja,pareja_actual,si,no,128,no,0,0,2,1-2,leve,bajo,medio,no,0,0,0,0,no_apreciado,5.3
393,mujer,29,27,espanola,espanola,secundaria,empleo,media,pareja_actual,no,no,16,no,1,1,3,3-5,ninguna,medio,bajo,ocasional,0,0,0,0,medio,1.7
394,mujer,51,58,espanola,espanola,fp,empleo,media,expareja,no,si,16,si,0,0,0,0,ninguna,medio,medio,no,0,0,0,0,no_apreciado,2.5
395,mujer,43,51,extranjera,espanola,fp,empleo,baja,pareja_actual,no,no,102,no,3,2-3,4,3-5,moderada,medio,alto,ocasional,1,0,0,0,medio,0.9
396,mujer,43,44,espanola,espanola,primaria,desempleo,baja,pareja_actual,no,si,78,no,1,1,3,3-5,leve,alto,bajo,no,0,0,0,0,no_apreciado,5.3
397,mujer,42,53,espanola,espanola,universidad,empleo,media,expareja,no,si,16,si,1,1,2,1-2,ninguna,medio,bajo,no,1,0,0,0,medio,4.5
398,mujer,36,46,extranjera,espanola,universidad,empleo,baja,pareja_actual,si,si,46,si,3,2-3,4,3-5,ninguna,bajo,bajo,no,1,1,0,0,extremo,5.4
399,mujer,38,41,espanola,espanola,secundaria,inactividad,baja,pareja_actual,si,no,70,no,0,0,1,1-2,ninguna,medio,bajo,problematico,0,1,0,0,medio,4.9
400,mujer,24,21,espanola,espanola,fp,empleo,media,pareja_actual,si,no,64,no,0,0,1,1-2,ninguna,medio,medio,problematico,0,0,0,0,no_apreciado,3.5
401,mujer,16,27,espanola,espanola,secundaria,estudios,baja,pareja_actual,no,si,73,no,1,1,2,1-2,ninguna,bajo,bajo,ocasional,0,0,1,0,medio,0.0
402,mujer,38,40,espanola,espanola,primaria,empleo,media,expareja,no,no,43,si,0,0,0,0,ninguna,medio,bajo,no,0,0,0,0,no_apreciado,0.0
403,mujer,39,42,extranjera,extranjera,secundaria,desempleo,baja,expareja,no,no,66,si,2,2-3,5,3-5,ninguna,medio,bajo,no,0,0,0,0,bajo,1.4
404,mujer,48,48,espanola,espanola,primaria,empleo,baja,pareja_actual,si,no,87,no,0,0,1,1-2,moderada,bajo,bajo,ocasional,0,0,0,0,no_apreciado,3.0
405,hombre,52,49,espanola,espanola,universidad,inactividad,baja,relacion_ocasional,no,no,10,no,1,1,3,3-5,moderada,alto,medio,ocasional,1,0,0,0,bajo,3.6
406,mujer,52,45,espanola,espanola,universidad,empleo,baja,expareja,no,no,44,si,0,0,2,1-2,moderada,medio,medio,no,1,0,0,0,bajo,4.8
407,mujer,26,32,extranjera,espanola,universidad,inactividad,baja,pareja_actual,si,no,92,no,0,0,1,1-2,leve,medio,medio,problematico,0,0,0,0,no_apreciado,4.7
408,mujer,32,29,espanola,espanola,secundaria,empleo,baja,expareja,no,si,26,si,0,0,2,1-2,leve,bajo,medio,no,0,0,0,0,bajo,6.1
409,mujer,41,61,extranjera,extranjera,secundaria,desempleo,alta,pareja_actual,no,no,34,no,1,1,3,3-5,ninguna,bajo,bajo,no,0,0,0,0,bajo,1.3
410,mujer,61,56,espanola,extranjera,universidad,empleo,alta,relacion_ocasional,no,no,4,no,0,0,1,1-2,leve,medio,medio,problematico,0,1,0,0,bajo,2.7
411,mujer,51,45,extranjera,espanola,secundaria,empleo,baja,expareja,no,si,91,si,1,1,2,1-2,ninguna,medio,bajo,no,1,0,1,0,alto,2.9
412,mujer,47,52,extranjera,espanola,primaria,empleo,media,expareja,no,no,47,si,2,2-3,2,1-2,leve,medio,alto,no,0,0,1,0,alto,5.4
413,mujer,32,43,extranjera,extranjera,secundaria,empleo,media,pareja_actual,si,si,33,no,1,1,2,1-2,grave,medio,bajo,ocasional,0,0,0,0,medio,5.2
414,hombre,27,29,extranjera,espanola,secundaria,empleo,alta,expareja,no,no,37,si,1,1,1,1-2,moderada,bajo,medio,problematico,0,0,0,0,medio,3.3
415,hombre,44,49,espanola,espanola,secundaria,desempleo,baja,pareja_actual,no,si,84,no,1,1,1,1-2,ninguna,medio,bajo,no,0,0,0,0,bajo,0.0
416,hombre,25,16,extranjera,espanola,primaria,empleo,baja,pareja_actual,no,no,74,no,1,1,4,3-5,leve,alto,medio,ocasional,0,0,0,0,bajo,1.0
417,mujer,34,32,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,si,32,no,0,0,1,1-2,ninguna,medio,bajo,no,0,0,1,0,bajo,7.4
418,mujer,35,31,espanola,espanola,secundaria,empleo,baja,expareja,no,si,91,si,5,4+,7,6-10,ninguna,medio,alto,no,0,0,1,0,medio,0.0
419,mujer,52,43,extranjera,espanola,primaria,empleo,baja,pareja_actual,si,no,46,no,2,2-3,3,3-5,ninguna,alto,bajo,no,0,0,0,0,bajo,8.0
420,mujer,32,35,extranjera,extranjera,primaria,empleo,alta,expareja,no,no,27,si,1,1,2,1-2,ninguna,bajo,alto,no,1,0,1,0,medio,4.1
421,mujer,16,16,espanola,espanola,secundaria,desempleo,alta,expareja,no,no,40,no,0,0,4,3-5,leve,medio,medio,no,0,0,0,0,no_apreciado,1.4
422,mujer,41,35,espanola,espanola,universidad,empleo,baja,pareja_actual,si,no,60,no,1,1,3,3-5,ninguna,alto,bajo,no,0,0,1,0,medio,3.2
423,mujer,29,28,espanola,espanola,secundaria,inactividad,baja,pareja_actual,no,si,89,no,0,0,0,0,ninguna,medio,bajo,ocasional,0,0,0,0,no_apreciado,7.2
424,mujer,36,33,espanola,espanola,fp,empleo,baja,pareja_actual,si,no,85,no,1,1,1,1-2,grave,bajo,bajo,ocasional,0,0,0,0,bajo,8.1
425,mujer,35,39,espanola,espanola,fp,empleo,media,pareja_actual,no,si,52,no,2,2-3,2,1-2,leve,alto,alto,ocasional,1,0,0,0,medio,2.7
426,mujer,33,37,espanola,espanola,secundaria,inactividad,media,expareja,no,no,65,si,1,1,3,3-5,ninguna,bajo,alto,ocasional,0,0,1,0,medio,3.3
427,mujer,44,51,espanola,espanola,universidad,empleo,baja,pareja_actual,no,no,49,no,2,2-3,3,3-5,leve,bajo,bajo,no,0,0,0,1,extremo,1.6
428,mujer,21,28,espanola,espanola,fp,empleo,alta,expareja,no,si,32,si,2,2-3,3,3-5,leve,bajo,bajo,no,0,0,0,1,alto,3.3
429,mujer,31,40,espanola,espanola,secundaria,estudios,alta,pareja_actual,no,no,54,no,1,1,1,1-2,leve,medio,bajo,no,0,0,0,0,no_apreciado,1.5
430,mujer,43,45,espanola,espanola,primaria,estudios,media,expareja,no,no,11,si,1,1,1,1-2,leve,medio,bajo,ocasional,1,0,0,0,medio,2.8
431,mujer,30,34,extranjera,espanola,primaria,desempleo,media,relacion_ocasional,no,si,2,no,0,0,1,1-2,moderada,medio,medio,no,0,0,1,0,bajo,7.0
432,mujer,20,25,espanola,espanola,universidad,empleo,media,expareja,no,no,64,no,1,1,2,1-2,ninguna,alto,bajo,no,0,0,0,0,bajo,2.8
433,mujer,43,46,espanola,extranjera,fp,desempleo,baja,expareja,no,no,76,si,1,1,1,1-2,leve,medio,bajo,no,0,1,0,0,bajo,0.7
434,mujer,47,47,espanola,extranjera,universidad,estudios,baja,expareja,no,si,33,no,2,2-3,3,3-5,ninguna,medio,alto,no,0,1,0,0,alto,0.0
435,mujer,36,36,espanola,espanola,universidad,estudios,media,pareja_actual,si,no,63,no,0,0,4,3-5,moderada,alto,medio,problematico,0,0,0,0,no_apreciado,5.3
436,mujer,16,16,extranjera,espanola,primaria,empleo,baja,pareja_actual,si,si,71,no,0,0,3,3-5,ninguna,alto,medio,ocasional,0,0,0,0,no_apreciado,3.3
437,hombre,43,48,espanola,espanola,fp,empleo,alta,pareja_actual,no,si,47,no,1,1,3,3-5,ninguna,bajo,bajo,no,0,0,0,0,bajo,3.5
438,mujer,19,20,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,no,49,si,0,0,2,1-2,grave,bajo,alto,ocasional,0,0,0,0,bajo,1.4
439,mujer,39,37,extranjera,espanola,fp,empleo,baja,expareja,no,si,19,no,2,2-3,3,3-5,leve,medio,medio,ocasional,1,0,0,0,alto,4.5
440,mujer,27,25,extranjera,espanola,primaria,desempleo,baja,expareja,no,si,168,no,1,1,1,1-2,ninguna,alto,medio,no,0,0,0,0,bajo,0.7
441,mujer,24,19,espanola,espanola,secundaria,empleo,alta,expareja,no,no,33,si,4,4+,7,6-10,ninguna,medio,bajo,no,0,0,0,0,medio,3.1
442,mujer,32,40,espanola,espanola,fp,empleo,baja,pareja_actual,si,si,36,no,0,0,0,0,ninguna,bajo,alto,ocasional,0,0,0,0,no_apreciado,4.3
443,mujer,34,36,espanola,espanola,fp,empleo,baja,expareja,no,no,144,si,3,2-3,5,3-5,grave,medio,medio,no,0,0,1,0,medio,6.8
444,mujer,30,27,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,no,78,no,2,2-3,3,3-5,ninguna,medio,alto,no,0,0,1,0,medio,5.4
445,mujer,42,49,espanola,extranjera,secundaria,empleo,media,pareja_actual,si,si,89,no,1,1,3,3-5,ninguna,medio,medio,no,0,1,0,0,no_apreciado,9.3
446,mujer,32,31,espanola,extranjera,secundaria,empleo,alta,expareja,no,no,18,si,1,1,4,3-5,leve,alto,medio,ocasional,0,0,0,0,no_apreciado,4.2
447,mujer,46,40,extranjera,espanola,universidad,empleo,baja,relacion_ocasional,no,si,2,no,0,0,5,3-5,ninguna,alto,medio,problematico,0,0,1,1,alto,6.1
448,mujer,39,47,espanola,extranjera,secundaria,estudios,alta,pareja_actual,no,no,18,si,1,1,1,1-2,ninguna,medio,alto,ocasional,0,1,0,0,medio,2.5
449,mujer,29,28,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,si,29,no,0,0,2,1-2,moderada,medio,bajo,no,0,0,0,0,no_apreciado,5.8
450,mujer,27,27,espanola,extranjera,secundaria,empleo,media,pareja_actual,si,no,183,no,0,0,5,3-5,ninguna,medio,bajo,no,1,0,0,0,bajo,7.7
451,mujer,20,22,extranjera,extranjera,secundaria,empleo,baja,pareja_actual,no,si,25,no,1,1,2,1-2,moderada,medio,medio,ocasional,1,0,0,1,bajo,5.0
452,mujer,39,48,espanola,espanola,secundaria,empleo,media,expareja,no,no,86,no,0,0,0,0,moderada,medio,medio,ocasional,0,0,0,0,no_apreciado,4.2
453,mujer,32,34,extranjera,extranjera,secundaria,empleo,media,expareja,no,si,27,no,2,2-3,5,3-5,ninguna,medio,medio,problematico,1,0,0,1,extremo,2.3
454,mujer,16,16,extranjera,extranjera,universidad,empleo,media,pareja_actual,si,si,29,no,0,0,2,1-2,leve,medio,medio,ocasional,0,0,0,0,no_apreciado,4.7
455,hombre,31,36,espanola,extranjera,universidad,empleo,baja,pareja_actual,si,no,254,si,1,1,2,1-2,leve,medio,medio,no,0,0,1,0,bajo,7.5
456,mujer,27,26,espanola,extranjera,universidad,empleo,alta,pareja_actual,no,no,52,si,1,1,4,3-5,leve,bajo,medio,ocasional,1,0,0,0,bajo,6.0
457,mujer,52,65,espanola,espanola,secundaria,desempleo,alta,relacion_ocasional,no,no,10,no,2,2-3,2,1-2,leve,medio,bajo,problematico,0,1,0,0,alto,1.7
458,mujer,19,21,espanola,espanola,secundaria,empleo,baja,pareja_actual,no,si,89,no,0,0,1,1-2,ninguna,medio,alto,ocasional,0,0,0,0,no_apreciado,1.4
459,mujer,22,16,extranjera,extranjera,fp,empleo,media,expareja,no,si,122,si,1,1,3,3-5,ninguna,bajo,bajo,ocasional,0,0,0,1,bajo,1.0
460,mujer,47,51,espanola,espanola,universidad,desempleo,media,expareja,no,si,94,si,1,1,1,1-2,leve,bajo,medio,no,0,0,0,0,medio,4.8
461,mujer,50,64,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,si,49,no,2,2-3,2,1-2,ninguna,bajo,alto,ocasional,0,0,0,0,bajo,3.0
462,mujer,29,40,espanola,espanola,fp,empleo,alta,pareja_actual,si,no,50,no,1,1,1,1-2,ninguna,alto,bajo,no,0,0,0,0,bajo,6.8
463,mujer,30,43,espanola,espanola,fp,empleo,baja,relacion_ocasional,no,no,4,no,1,1,2,1-2,leve,alto,bajo,no,0,0,0,0,no_apreciado,4.2
464,mujer,42,38,espanola,espanola,fp,empleo,media,pareja_actual,no,no,22,no,0,0,0,0,ninguna,medio,bajo,ocasional,0,1,1,1,medio,1.8
465,hombre,16,23,espanola,espanola,fp,empleo,baja,pareja_actual,si,si,70,no,1,1,2,1-2,moderada,medio,medio,problematico,0,0,0,0,no_apreciado,8.4
466,mujer,17,16,espanola,espanola,secundaria,estudios,baja,expareja,no,si,47,si,0,0,3,3-5,moderada,medio,medio,problematico,0,0,1,0,bajo,0.0
467,hombre,33,36,espanola,espanola,secundaria,estudios,media,expareja,no,no,19,si,1,1,1,1-2,moderada,medio,bajo,no,1,0,0,1,alto,6.7
468,mujer,51,45,espanola,extranjera,secundaria,estudios,media,relacion_ocasional,no,si,6,no,0,0,2,1-2,ninguna,alto,alto,no,0,0,0,0,no_apreciado,3.7
469,mujer,32,30,espanola,espanola,primaria,empleo,alta,pareja_actual,no,no,33,no,1,1,5,3-5,ninguna,bajo,bajo,no,0,0,0,0,no_apreciado,0.0
470,mujer,37,35,espanola,espanola,universidad,empleo,alta,pareja_actual,no,si,67,no,1,1,4,3-5,moderada,bajo,medio,ocasional,0,0,0,0,bajo,6.5
471,mujer,47,54,extranjera,espanola,secundaria,empleo,baja,pareja_actual,si,si,63,no,1,1,3,3-5,ninguna,medio,medio,ocasional,0,0,0,0,bajo,7.1
472,mujer,57,64,espanola,extranjera,primaria,empleo,baja,pareja_actual,si,no,43,no,0,0,3,3-5,leve,bajo,bajo,problematico,0,0,0,0,no_apreciado,4.1
473,mujer,30,34,espanola,espanola,universidad,empleo,baja,pareja_actual,si,si,55,no,0,0,0,0,leve,medio,bajo,no,0,0,0,0,no_apreciado,2.9
474,mujer,36,30,espanola,espanola,fp,empleo,media,pareja_actual,si,no,58,si,0,0,2,1-2,ninguna,alto,alto,ocasional,0,0,0,0,no_apreciado,1.5
475,mujer,54,54,espanola,espanola,fp,empleo,media,pareja_actual,si,si,102,no,1,1,2,1-2,ninguna,bajo,medio,ocasional,0,0,1,0,medio,10.3
476,mujer,21,19,espanola,espanola,secundaria,empleo,alta,pareja_actual,si,si,54,no,2,2-3,3,3-5,leve,medio,bajo,no,1,1,0,0,alto,3.0
477,mujer,46,53,espanola,espanola,universidad,empleo,media,pareja_actual,si,si,38,no,1,1,4,3-5,ninguna,medio,medio,problematico,0,0,0,0,bajo,2.2
478,mujer,26,35,extranjera,extranjera,secundaria,desempleo,baja,pareja_actual,si,si,46,no,0,0,1,1-2,moderada,alto,medio,ocasional,0,1,1,0,alto,5.6
479,mujer,37,45,espanola,espanola,secundaria,empleo,baja,expareja,no,no,160,si,3,2-3,6,6-10,leve,medio,bajo,no,0,0,1,0,alto,0.0
480,mujer,34,31,espanola,espanola,primaria,inactividad,media,pareja_actual,no,si,28,no,0,0,0,0,ninguna,bajo,medio,no,0,0,0,0,no_apreciado,0.8
481,hombre,26,16,espanola,extranjera,fp,empleo,media,pareja_actual,si,no,48,si,0,0,4,3-5,leve,medio,medio,problematico,0,0,0,0,no_apreciado,7.2
482,mujer,26,17,espanola,espanola,fp,empleo,baja,pareja_actual,si,no,47,no,0,0,1,1-2,ninguna,medio,bajo,ocasional,1,0,0,0,no_apreciado,6.0
